#time 	 prey_t	predator1_t	predator2_t
400.965000 0.252111 0.000000 0.853984
400.970000 0.252111 0.000000 0.853988
400.975000 0.252110 0.000000 0.853991
400.980000 0.252109 0.000000 0.853995
400.985000 0.252109 0.000000 0.853998
400.990000 0.252108 0.000000 0.854002
400.995000 0.252108 0.000000 0.854006
401.000000 0.252107 0.000000 0.854009
401.005000 0.252106 0.000000 0.854013
401.010000 0.252106 0.000000 0.854016
401.015000 0.252105 0.000000 0.854020
401.020000 0.252105 0.000000 0.854024
401.025000 0.252104 0.000000 0.854027
401.030000 0.252104 0.000000 0.854031
401.035000 0.252103 0.000000 0.854034
401.040000 0.252102 0.000000 0.854038
401.045000 0.252102 0.000000 0.854042
401.050000 0.252101 0.000000 0.854045
401.055000 0.252101 0.000000 0.854049
401.060000 0.252100 0.000000 0.854052
401.065000 0.252099 0.000000 0.854056
401.070000 0.252099 0.000000 0.854060
401.075000 0.252098 0.000000 0.854063
401.080000 0.252098 0.000000 0.854067
401.085000 0.252097 0.000000 0.854070
401.090000 0.252096 0.000000 0.854074
401.095000 0.252096 0.000000 0.854077
401.100000 0.252095 0.000000 0.854081
401.105000 0.252095 0.000000 0.854085
401.110000 0.252094 0.000000 0.854088
401.115000 0.252093 0.000000 0.854092
401.120000 0.252093 0.000000 0.854095
401.125000 0.252092 0.000000 0.854099
401.130000 0.252092 0.000000 0.854102
401.135000 0.252091 0.000000 0.854106
401.140000 0.252090 0.000000 0.854110
401.145000 0.252090 0.000000 0.854113
401.150000 0.252089 0.000000 0.854117
401.155000 0.252089 0.000000 0.854120
401.160000 0.252088 0.000000 0.854124
401.165000 0.252087 0.000000 0.854127
401.170000 0.252087 0.000000 0.854131
401.175000 0.252086 0.000000 0.854135
401.180000 0.252086 0.000000 0.854138
401.185000 0.252085 0.000000 0.854142
401.190000 0.252084 0.000000 0.854145
401.195000 0.252084 0.000000 0.854149
401.200000 0.252083 0.000000 0.854152
401.205000 0.252083 0.000000 0.854156
401.210000 0.252082 0.000000 0.854160
401.215000 0.252081 0.000000 0.854163
401.220000 0.252081 0.000000 0.854167
401.225000 0.252080 0.000000 0.854170
401.230000 0.252079 0.000000 0.854174
401.235000 0.252079 0.000000 0.854177
401.240000 0.252078 0.000000 0.854181
401.245000 0.252078 0.000000 0.854184
401.250000 0.252077 0.000000 0.854188
401.255000 0.252076 0.000000 0.854191
401.260000 0.252076 0.000000 0.854195
401.265000 0.252075 0.000000 0.854199
401.270000 0.252074 0.000000 0.854202
401.275000 0.252074 0.000000 0.854206
401.280000 0.252073 0.000000 0.854209
401.285000 0.252073 0.000000 0.854213
401.290000 0.252072 0.000000 0.854216
401.295000 0.252071 0.000000 0.854220
401.300000 0.252071 0.000000 0.854223
401.305000 0.252070 0.000000 0.854227
401.310000 0.252069 0.000000 0.854230
401.315000 0.252069 0.000000 0.854234
401.320000 0.252068 0.000000 0.854238
401.325000 0.252068 0.000000 0.854241
401.330000 0.252067 0.000000 0.854245
401.335000 0.252066 0.000000 0.854248
401.340000 0.252066 0.000000 0.854252
401.345000 0.252065 0.000000 0.854255
401.350000 0.252064 0.000000 0.854259
401.355000 0.252064 0.000000 0.854262
401.360000 0.252063 0.000000 0.854266
401.365000 0.252062 0.000000 0.854269
401.370000 0.252062 0.000000 0.854273
401.375000 0.252061 0.000000 0.854276
401.380000 0.252061 0.000000 0.854280
401.385000 0.252060 0.000000 0.854283
401.390000 0.252059 0.000000 0.854287
401.395000 0.252059 0.000000 0.854290
401.400000 0.252058 0.000000 0.854294
401.405000 0.252057 0.000000 0.854297
401.410000 0.252057 0.000000 0.854301
401.415000 0.252056 0.000000 0.854304
401.420000 0.252055 0.000000 0.854308
401.425000 0.252055 0.000000 0.854311
401.430000 0.252054 0.000000 0.854315
401.435000 0.252053 0.000000 0.854318
401.440000 0.252053 0.000000 0.854322
401.445000 0.252052 0.000000 0.854326
401.450000 0.252051 0.000000 0.854329
401.455000 0.252051 0.000000 0.854333
401.460000 0.252050 0.000000 0.854336
401.465000 0.252049 0.000000 0.854340
401.470000 0.252049 0.000000 0.854343
401.475000 0.252048 0.000000 0.854347
401.480000 0.252047 0.000000 0.854350
401.485000 0.252047 0.000000 0.854354
401.490000 0.252046 0.000000 0.854357
401.495000 0.252046 0.000000 0.854361
401.500000 0.252045 0.000000 0.854364
401.505000 0.252044 0.000000 0.854368
401.510000 0.252044 0.000000 0.854371
401.515000 0.252043 0.000000 0.854374
401.520000 0.252042 0.000000 0.854378
401.525000 0.252042 0.000000 0.854381
401.530000 0.252041 0.000000 0.854385
401.535000 0.252040 0.000000 0.854388
401.540000 0.252040 0.000000 0.854392
401.545000 0.252039 0.000000 0.854395
401.550000 0.252038 0.000000 0.854399
401.555000 0.252038 0.000000 0.854402
401.560000 0.252037 0.000000 0.854406
401.565000 0.252036 0.000000 0.854409
401.570000 0.252036 0.000000 0.854413
401.575000 0.252035 0.000000 0.854416
401.580000 0.252034 0.000000 0.854420
401.585000 0.252033 0.000000 0.854423
401.590000 0.252033 0.000000 0.854427
401.595000 0.252032 0.000000 0.854430
401.600000 0.252031 0.000000 0.854434
401.605000 0.252031 0.000000 0.854437
401.610000 0.252030 0.000000 0.854441
401.615000 0.252029 0.000000 0.854444
401.620000 0.252029 0.000000 0.854448
401.625000 0.252028 0.000000 0.854451
401.630000 0.252027 0.000000 0.854454
401.635000 0.252027 0.000000 0.854458
401.640000 0.252026 0.000000 0.854461
401.645000 0.252025 0.000000 0.854465
401.650000 0.252025 0.000000 0.854468
401.655000 0.252024 0.000000 0.854472
401.660000 0.252023 0.000000 0.854475
401.665000 0.252023 0.000000 0.854479
401.670000 0.252022 0.000000 0.854482
401.675000 0.252021 0.000000 0.854486
401.680000 0.252021 0.000000 0.854489
401.685000 0.252020 0.000000 0.854493
401.690000 0.252019 0.000000 0.854496
401.695000 0.252018 0.000000 0.854499
401.700000 0.252018 0.000000 0.854503
401.705000 0.252017 0.000000 0.854506
401.710000 0.252016 0.000000 0.854510
401.715000 0.252016 0.000000 0.854513
401.720000 0.252015 0.000000 0.854517
401.725000 0.252014 0.000000 0.854520
401.730000 0.252014 0.000000 0.854524
401.735000 0.252013 0.000000 0.854527
401.740000 0.252012 0.000000 0.854530
401.745000 0.252011 0.000000 0.854534
401.750000 0.252011 0.000000 0.854537
401.755000 0.252010 0.000000 0.854541
401.760000 0.252009 0.000000 0.854544
401.765000 0.252009 0.000000 0.854548
401.770000 0.252008 0.000000 0.854551
401.775000 0.252007 0.000000 0.854554
401.780000 0.252007 0.000000 0.854558
401.785000 0.252006 0.000000 0.854561
401.790000 0.252005 0.000000 0.854565
401.795000 0.252004 0.000000 0.854568
401.800000 0.252004 0.000000 0.854572
401.805000 0.252003 0.000000 0.854575
401.810000 0.252002 0.000000 0.854578
401.815000 0.252002 0.000000 0.854582
401.820000 0.252001 0.000000 0.854585
401.825000 0.252000 0.000000 0.854589
401.830000 0.251999 0.000000 0.854592
401.835000 0.251999 0.000000 0.854596
401.840000 0.251998 0.000000 0.854599
401.845000 0.251997 0.000000 0.854602
401.850000 0.251997 0.000000 0.854606
401.855000 0.251996 0.000000 0.854609
401.860000 0.251995 0.000000 0.854613
401.865000 0.251994 0.000000 0.854616
401.870000 0.251994 0.000000 0.854619
401.875000 0.251993 0.000000 0.854623
401.880000 0.251992 0.000000 0.854626
401.885000 0.251992 0.000000 0.854630
401.890000 0.251991 0.000000 0.854633
401.895000 0.251990 0.000000 0.854636
401.900000 0.251989 0.000000 0.854640
401.905000 0.251989 0.000000 0.854643
401.910000 0.251988 0.000000 0.854647
401.915000 0.251987 0.000000 0.854650
401.920000 0.251987 0.000000 0.854653
401.925000 0.251986 0.000000 0.854657
401.930000 0.251985 0.000000 0.854660
401.935000 0.251984 0.000000 0.854664
401.940000 0.251984 0.000000 0.854667
401.945000 0.251983 0.000000 0.854670
401.950000 0.251982 0.000000 0.854674
401.955000 0.251981 0.000000 0.854677
401.960000 0.251981 0.000000 0.854681
401.965000 0.251980 0.000000 0.854684
401.970000 0.251979 0.000000 0.854687
401.975000 0.251979 0.000000 0.854691
401.980000 0.251978 0.000000 0.854694
401.985000 0.251977 0.000000 0.854697
401.990000 0.251976 0.000000 0.854701
401.995000 0.251976 0.000000 0.854704
402.000000 0.251975 0.000000 0.854708
402.005000 0.251974 0.000000 0.854711
402.010000 0.251973 0.000000 0.854714
402.015000 0.251973 0.000000 0.854718
402.020000 0.251972 0.000000 0.854721
402.025000 0.251971 0.000000 0.854724
402.030000 0.251970 0.000000 0.854728
402.035000 0.251970 0.000000 0.854731
402.040000 0.251969 0.000000 0.854735
402.045000 0.251968 0.000000 0.854738
402.050000 0.251967 0.000000 0.854741
402.055000 0.251967 0.000000 0.854745
402.060000 0.251966 0.000000 0.854748
402.065000 0.251965 0.000000 0.854751
402.070000 0.251964 0.000000 0.854755
402.075000 0.251964 0.000000 0.854758
402.080000 0.251963 0.000000 0.854761
402.085000 0.251962 0.000000 0.854765
402.090000 0.251961 0.000000 0.854768
402.095000 0.251961 0.000000 0.854772
402.100000 0.251960 0.000000 0.854775
402.105000 0.251959 0.000000 0.854778
402.110000 0.251958 0.000000 0.854782
402.115000 0.251958 0.000000 0.854785
402.120000 0.251957 0.000000 0.854788
402.125000 0.251956 0.000000 0.854792
402.130000 0.251955 0.000000 0.854795
402.135000 0.251955 0.000000 0.854798
402.140000 0.251954 0.000000 0.854802
402.145000 0.251953 0.000000 0.854805
402.150000 0.251952 0.000000 0.854808
402.155000 0.251952 0.000000 0.854812
402.160000 0.251951 0.000000 0.854815
402.165000 0.251950 0.000000 0.854818
402.170000 0.251949 0.000000 0.854822
402.175000 0.251949 0.000000 0.854825
402.180000 0.251948 0.000000 0.854828
402.185000 0.251947 0.000000 0.854832
402.190000 0.251946 0.000000 0.854835
402.195000 0.251946 0.000000 0.854838
402.200000 0.251945 0.000000 0.854842
402.205000 0.251944 0.000000 0.854845
402.210000 0.251943 0.000000 0.854848
402.215000 0.251942 0.000000 0.854852
402.220000 0.251942 0.000000 0.854855
402.225000 0.251941 0.000000 0.854858
402.230000 0.251940 0.000000 0.854862
402.235000 0.251939 0.000000 0.854865
402.240000 0.251939 0.000000 0.854868
402.245000 0.251938 0.000000 0.854872
402.250000 0.251937 0.000000 0.854875
402.255000 0.251936 0.000000 0.854878
402.260000 0.251935 0.000000 0.854881
402.265000 0.251935 0.000000 0.854885
402.270000 0.251934 0.000000 0.854888
402.275000 0.251933 0.000000 0.854891
402.280000 0.251932 0.000000 0.854895
402.285000 0.251932 0.000000 0.854898
402.290000 0.251931 0.000000 0.854901
402.295000 0.251930 0.000000 0.854905
402.300000 0.251929 0.000000 0.854908
402.305000 0.251928 0.000000 0.854911
402.310000 0.251928 0.000000 0.854914
402.315000 0.251927 0.000000 0.854918
402.320000 0.251926 0.000000 0.854921
402.325000 0.251925 0.000000 0.854924
402.330000 0.251925 0.000000 0.854928
402.335000 0.251924 0.000000 0.854931
402.340000 0.251923 0.000000 0.854934
402.345000 0.251922 0.000000 0.854938
402.350000 0.251921 0.000000 0.854941
402.355000 0.251921 0.000000 0.854944
402.360000 0.251920 0.000000 0.854947
402.365000 0.251919 0.000000 0.854951
402.370000 0.251918 0.000000 0.854954
402.375000 0.251917 0.000000 0.854957
402.380000 0.251917 0.000000 0.854960
402.385000 0.251916 0.000000 0.854964
402.390000 0.251915 0.000000 0.854967
402.395000 0.251914 0.000000 0.854970
402.400000 0.251913 0.000000 0.854974
402.405000 0.251913 0.000000 0.854977
402.410000 0.251912 0.000000 0.854980
402.415000 0.251911 0.000000 0.854983
402.420000 0.251910 0.000000 0.854987
402.425000 0.251909 0.000000 0.854990
402.430000 0.251909 0.000000 0.854993
402.435000 0.251908 0.000000 0.854996
402.440000 0.251907 0.000000 0.855000
402.445000 0.251906 0.000000 0.855003
402.450000 0.251905 0.000000 0.855006
402.455000 0.251905 0.000000 0.855009
402.460000 0.251904 0.000000 0.855013
402.465000 0.251903 0.000000 0.855016
402.470000 0.251902 0.000000 0.855019
402.475000 0.251901 0.000000 0.855023
402.480000 0.251901 0.000000 0.855026
402.485000 0.251900 0.000000 0.855029
402.490000 0.251899 0.000000 0.855032
402.495000 0.251898 0.000000 0.855036
402.500000 0.251897 0.000000 0.855039
402.505000 0.251897 0.000000 0.855042
402.510000 0.251896 0.000000 0.855045
402.515000 0.251895 0.000000 0.855048
402.520000 0.251894 0.000000 0.855052
402.525000 0.251893 0.000000 0.855055
402.530000 0.251893 0.000000 0.855058
402.535000 0.251892 0.000000 0.855061
402.540000 0.251891 0.000000 0.855065
402.545000 0.251890 0.000000 0.855068
402.550000 0.251889 0.000000 0.855071
402.555000 0.251888 0.000000 0.855074
402.560000 0.251888 0.000000 0.855078
402.565000 0.251887 0.000000 0.855081
402.570000 0.251886 0.000000 0.855084
402.575000 0.251885 0.000000 0.855087
402.580000 0.251884 0.000000 0.855090
402.585000 0.251884 0.000000 0.855094
402.590000 0.251883 0.000000 0.855097
402.595000 0.251882 0.000000 0.855100
402.600000 0.251881 0.000000 0.855103
402.605000 0.251880 0.000000 0.855107
402.610000 0.251879 0.000000 0.855110
402.615000 0.251879 0.000000 0.855113
402.620000 0.251878 0.000000 0.855116
402.625000 0.251877 0.000000 0.855119
402.630000 0.251876 0.000000 0.855123
402.635000 0.251875 0.000000 0.855126
402.640000 0.251874 0.000000 0.855129
402.645000 0.251874 0.000000 0.855132
402.650000 0.251873 0.000000 0.855135
402.655000 0.251872 0.000000 0.855139
402.660000 0.251871 0.000000 0.855142
402.665000 0.251870 0.000000 0.855145
402.670000 0.251870 0.000000 0.855148
402.675000 0.251869 0.000000 0.855151
402.680000 0.251868 0.000000 0.855155
402.685000 0.251867 0.000000 0.855158
402.690000 0.251866 0.000000 0.855161
402.695000 0.251865 0.000000 0.855164
402.700000 0.251864 0.000000 0.855167
402.705000 0.251864 0.000000 0.855171
402.710000 0.251863 0.000000 0.855174
402.715000 0.251862 0.000000 0.855177
402.720000 0.251861 0.000000 0.855180
402.725000 0.251860 0.000000 0.855183
402.730000 0.251859 0.000000 0.855187
402.735000 0.251859 0.000000 0.855190
402.740000 0.251858 0.000000 0.855193
402.745000 0.251857 0.000000 0.855196
402.750000 0.251856 0.000000 0.855199
402.755000 0.251855 0.000000 0.855202
402.760000 0.251854 0.000000 0.855206
402.765000 0.251854 0.000000 0.855209
402.770000 0.251853 0.000000 0.855212
402.775000 0.251852 0.000000 0.855215
402.780000 0.251851 0.000000 0.855218
402.785000 0.251850 0.000000 0.855221
402.790000 0.251849 0.000000 0.855225
402.795000 0.251848 0.000000 0.855228
402.800000 0.251848 0.000000 0.855231
402.805000 0.251847 0.000000 0.855234
402.810000 0.251846 0.000000 0.855237
402.815000 0.251845 0.000000 0.855240
402.820000 0.251844 0.000000 0.855244
402.825000 0.251843 0.000000 0.855247
402.830000 0.251843 0.000000 0.855250
402.835000 0.251842 0.000000 0.855253
402.840000 0.251841 0.000000 0.855256
402.845000 0.251840 0.000000 0.855259
402.850000 0.251839 0.000000 0.855262
402.855000 0.251838 0.000000 0.855266
402.860000 0.251837 0.000000 0.855269
402.865000 0.251837 0.000000 0.855272
402.870000 0.251836 0.000000 0.855275
402.875000 0.251835 0.000000 0.855278
402.880000 0.251834 0.000000 0.855281
402.885000 0.251833 0.000000 0.855284
402.890000 0.251832 0.000000 0.855288
402.895000 0.251831 0.000000 0.855291
402.900000 0.251830 0.000000 0.855294
402.905000 0.251830 0.000000 0.855297
402.910000 0.251829 0.000000 0.855300
402.915000 0.251828 0.000000 0.855303
402.920000 0.251827 0.000000 0.855306
402.925000 0.251826 0.000000 0.855309
402.930000 0.251825 0.000000 0.855313
402.935000 0.251824 0.000000 0.855316
402.940000 0.251824 0.000000 0.855319
402.945000 0.251823 0.000000 0.855322
402.950000 0.251822 0.000000 0.855325
402.955000 0.251821 0.000000 0.855328
402.960000 0.251820 0.000000 0.855331
402.965000 0.251819 0.000000 0.855334
402.970000 0.251818 0.000000 0.855338
402.975000 0.251817 0.000000 0.855341
402.980000 0.251817 0.000000 0.855344
402.985000 0.251816 0.000000 0.855347
402.990000 0.251815 0.000000 0.855350
402.995000 0.251814 0.000000 0.855353
403.000000 0.251813 0.000000 0.855356
403.005000 0.251812 0.000000 0.855359
403.010000 0.251811 0.000000 0.855362
403.015000 0.251810 0.000000 0.855365
403.020000 0.251810 0.000000 0.855369
403.025000 0.251809 0.000000 0.855372
403.030000 0.251808 0.000000 0.855375
403.035000 0.251807 0.000000 0.855378
403.040000 0.251806 0.000000 0.855381
403.045000 0.251805 0.000000 0.855384
403.050000 0.251804 0.000000 0.855387
403.055000 0.251803 0.000000 0.855390
403.060000 0.251803 0.000000 0.855393
403.065000 0.251802 0.000000 0.855396
403.070000 0.251801 0.000000 0.855399
403.075000 0.251800 0.000000 0.855403
403.080000 0.251799 0.000000 0.855406
403.085000 0.251798 0.000000 0.855409
403.090000 0.251797 0.000000 0.855412
403.095000 0.251796 0.000000 0.855415
403.100000 0.251795 0.000000 0.855418
403.105000 0.251795 0.000000 0.855421
403.110000 0.251794 0.000000 0.855424
403.115000 0.251793 0.000000 0.855427
403.120000 0.251792 0.000000 0.855430
403.125000 0.251791 0.000000 0.855433
403.130000 0.251790 0.000000 0.855436
403.135000 0.251789 0.000000 0.855439
403.140000 0.251788 0.000000 0.855442
403.145000 0.251787 0.000000 0.855445
403.150000 0.251786 0.000000 0.855449
403.155000 0.251786 0.000000 0.855452
403.160000 0.251785 0.000000 0.855455
403.165000 0.251784 0.000000 0.855458
403.170000 0.251783 0.000000 0.855461
403.175000 0.251782 0.000000 0.855464
403.180000 0.251781 0.000000 0.855467
403.185000 0.251780 0.000000 0.855470
403.190000 0.251779 0.000000 0.855473
403.195000 0.251778 0.000000 0.855476
403.200000 0.251777 0.000000 0.855479
403.205000 0.251777 0.000000 0.855482
403.210000 0.251776 0.000000 0.855485
403.215000 0.251775 0.000000 0.855488
403.220000 0.251774 0.000000 0.855491
403.225000 0.251773 0.000000 0.855494
403.230000 0.251772 0.000000 0.855497
403.235000 0.251771 0.000000 0.855500
403.240000 0.251770 0.000000 0.855503
403.245000 0.251769 0.000000 0.855506
403.250000 0.251768 0.000000 0.855509
403.255000 0.251768 0.000000 0.855512
403.260000 0.251767 0.000000 0.855515
403.265000 0.251766 0.000000 0.855518
403.270000 0.251765 0.000000 0.855521
403.275000 0.251764 0.000000 0.855524
403.280000 0.251763 0.000000 0.855527
403.285000 0.251762 0.000000 0.855531
403.290000 0.251761 0.000000 0.855534
403.295000 0.251760 0.000000 0.855537
403.300000 0.251759 0.000000 0.855540
403.305000 0.251758 0.000000 0.855543
403.310000 0.251757 0.000000 0.855546
403.315000 0.251757 0.000000 0.855549
403.320000 0.251756 0.000000 0.855552
403.325000 0.251755 0.000000 0.855555
403.330000 0.251754 0.000000 0.855558
403.335000 0.251753 0.000000 0.855561
403.340000 0.251752 0.000000 0.855564
403.345000 0.251751 0.000000 0.855567
403.350000 0.251750 0.000000 0.855570
403.355000 0.251749 0.000000 0.855573
403.360000 0.251748 0.000000 0.855576
403.365000 0.251747 0.000000 0.855579
403.370000 0.251746 0.000000 0.855582
403.375000 0.251746 0.000000 0.855585
403.380000 0.251745 0.000000 0.855588
403.385000 0.251744 0.000000 0.855591
403.390000 0.251743 0.000000 0.855593
403.395000 0.251742 0.000000 0.855596
403.400000 0.251741 0.000000 0.855599
403.405000 0.251740 0.000000 0.855602
403.410000 0.251739 0.000000 0.855605
403.415000 0.251738 0.000000 0.855608
403.420000 0.251737 0.000000 0.855611
403.425000 0.251736 0.000000 0.855614
403.430000 0.251735 0.000000 0.855617
403.435000 0.251734 0.000000 0.855620
403.440000 0.251733 0.000000 0.855623
403.445000 0.251733 0.000000 0.855626
403.450000 0.251732 0.000000 0.855629
403.455000 0.251731 0.000000 0.855632
403.460000 0.251730 0.000000 0.855635
403.465000 0.251729 0.000000 0.855638
403.470000 0.251728 0.000000 0.855641
403.475000 0.251727 0.000000 0.855644
403.480000 0.251726 0.000000 0.855647
403.485000 0.251725 0.000000 0.855650
403.490000 0.251724 0.000000 0.855653
403.495000 0.251723 0.000000 0.855656
403.500000 0.251722 0.000000 0.855659
403.505000 0.251721 0.000000 0.855662
403.510000 0.251720 0.000000 0.855665
403.515000 0.251719 0.000000 0.855668
403.520000 0.251718 0.000000 0.855670
403.525000 0.251718 0.000000 0.855673
403.530000 0.251717 0.000000 0.855676
403.535000 0.251716 0.000000 0.855679
403.540000 0.251715 0.000000 0.855682
403.545000 0.251714 0.000000 0.855685
403.550000 0.251713 0.000000 0.855688
403.555000 0.251712 0.000000 0.855691
403.560000 0.251711 0.000000 0.855694
403.565000 0.251710 0.000000 0.855697
403.570000 0.251709 0.000000 0.855700
403.575000 0.251708 0.000000 0.855703
403.580000 0.251707 0.000000 0.855706
403.585000 0.251706 0.000000 0.855709
403.590000 0.251705 0.000000 0.855712
403.595000 0.251704 0.000000 0.855714
403.600000 0.251703 0.000000 0.855717
403.605000 0.251702 0.000000 0.855720
403.610000 0.251701 0.000000 0.855723
403.615000 0.251700 0.000000 0.855726
403.620000 0.251700 0.000000 0.855729
403.625000 0.251699 0.000000 0.855732
403.630000 0.251698 0.000000 0.855735
403.635000 0.251697 0.000000 0.855738
403.640000 0.251696 0.000000 0.855741
403.645000 0.251695 0.000000 0.855744
403.650000 0.251694 0.000000 0.855746
403.655000 0.251693 0.000000 0.855749
403.660000 0.251692 0.000000 0.855752
403.665000 0.251691 0.000000 0.855755
403.670000 0.251690 0.000000 0.855758
403.675000 0.251689 0.000000 0.855761
403.680000 0.251688 0.000000 0.855764
403.685000 0.251687 0.000000 0.855767
403.690000 0.251686 0.000000 0.855770
403.695000 0.251685 0.000000 0.855772
403.700000 0.251684 0.000000 0.855775
403.705000 0.251683 0.000000 0.855778
403.710000 0.251682 0.000000 0.855781
403.715000 0.251681 0.000000 0.855784
403.720000 0.251680 0.000000 0.855787
403.725000 0.251679 0.000000 0.855790
403.730000 0.251678 0.000000 0.855793
403.735000 0.251677 0.000000 0.855795
403.740000 0.251676 0.000000 0.855798
403.745000 0.251676 0.000000 0.855801
403.750000 0.251675 0.000000 0.855804
403.755000 0.251674 0.000000 0.855807
403.760000 0.251673 0.000000 0.855810
403.765000 0.251672 0.000000 0.855813
403.770000 0.251671 0.000000 0.855816
403.775000 0.251670 0.000000 0.855818
403.780000 0.251669 0.000000 0.855821
403.785000 0.251668 0.000000 0.855824
403.790000 0.251667 0.000000 0.855827
403.795000 0.251666 0.000000 0.855830
403.800000 0.251665 0.000000 0.855833
403.805000 0.251664 0.000000 0.855835
403.810000 0.251663 0.000000 0.855838
403.815000 0.251662 0.000000 0.855841
403.820000 0.251661 0.000000 0.855844
403.825000 0.251660 0.000000 0.855847
403.830000 0.251659 0.000000 0.855850
403.835000 0.251658 0.000000 0.855853
403.840000 0.251657 0.000000 0.855855
403.845000 0.251656 0.000000 0.855858
403.850000 0.251655 0.000000 0.855861
403.855000 0.251654 0.000000 0.855864
403.860000 0.251653 0.000000 0.855867
403.865000 0.251652 0.000000 0.855870
403.870000 0.251651 0.000000 0.855872
403.875000 0.251650 0.000000 0.855875
403.880000 0.251649 0.000000 0.855878
403.885000 0.251648 0.000000 0.855881
403.890000 0.251647 0.000000 0.855884
403.895000 0.251646 0.000000 0.855886
403.900000 0.251645 0.000000 0.855889
403.905000 0.251644 0.000000 0.855892
403.910000 0.251643 0.000000 0.855895
403.915000 0.251642 0.000000 0.855898
403.920000 0.251641 0.000000 0.855901
403.925000 0.251640 0.000000 0.855903
403.930000 0.251639 0.000000 0.855906
403.935000 0.251638 0.000000 0.855909
403.940000 0.251637 0.000000 0.855912
403.945000 0.251636 0.000000 0.855915
403.950000 0.251635 0.000000 0.855917
403.955000 0.251634 0.000000 0.855920
403.960000 0.251633 0.000000 0.855923
403.965000 0.251632 0.000000 0.855926
403.970000 0.251631 0.000000 0.855929
403.975000 0.251630 0.000000 0.855931
403.980000 0.251629 0.000000 0.855934
403.985000 0.251628 0.000000 0.855937
403.990000 0.251627 0.000000 0.855940
403.995000 0.251626 0.000000 0.855943
404.000000 0.251625 0.000000 0.855945
404.005000 0.251624 0.000000 0.855948
404.010000 0.251623 0.000000 0.855951
404.015000 0.251622 0.000000 0.855954
404.020000 0.251621 0.000000 0.855956
404.025000 0.251620 0.000000 0.855959
404.030000 0.251619 0.000000 0.855962
404.035000 0.251618 0.000000 0.855965
404.040000 0.251617 0.000000 0.855967
404.045000 0.251616 0.000000 0.855970
404.050000 0.251615 0.000000 0.855973
404.055000 0.251614 0.000000 0.855976
404.060000 0.251613 0.000000 0.855979
404.065000 0.251612 0.000000 0.855981
404.070000 0.251611 0.000000 0.855984
404.075000 0.251610 0.000000 0.855987
404.080000 0.251609 0.000000 0.855990
404.085000 0.251608 0.000000 0.855992
404.090000 0.251607 0.000000 0.855995
404.095000 0.251606 0.000000 0.855998
404.100000 0.251605 0.000000 0.856001
404.105000 0.251604 0.000000 0.856003
404.110000 0.251603 0.000000 0.856006
404.115000 0.251602 0.000000 0.856009
404.120000 0.251601 0.000000 0.856012
404.125000 0.251600 0.000000 0.856014
404.130000 0.251599 0.000000 0.856017
404.135000 0.251598 0.000000 0.856020
404.140000 0.251597 0.000000 0.856023
404.145000 0.251596 0.000000 0.856025
404.150000 0.251595 0.000000 0.856028
404.155000 0.251594 0.000000 0.856031
404.160000 0.251593 0.000000 0.856033
404.165000 0.251592 0.000000 0.856036
404.170000 0.251591 0.000000 0.856039
404.175000 0.251590 0.000000 0.856042
404.180000 0.251589 0.000000 0.856044
404.185000 0.251588 0.000000 0.856047
404.190000 0.251587 0.000000 0.856050
404.195000 0.251586 0.000000 0.856053
404.200000 0.251585 0.000000 0.856055
404.205000 0.251584 0.000000 0.856058
404.210000 0.251583 0.000000 0.856061
404.215000 0.251582 0.000000 0.856063
404.220000 0.251581 0.000000 0.856066
404.225000 0.251580 0.000000 0.856069
404.230000 0.251579 0.000000 0.856071
404.235000 0.251578 0.000000 0.856074
404.240000 0.251577 0.000000 0.856077
404.245000 0.251576 0.000000 0.856080
404.250000 0.251575 0.000000 0.856082
404.255000 0.251574 0.000000 0.856085
404.260000 0.251573 0.000000 0.856088
404.265000 0.251572 0.000000 0.856090
404.270000 0.251571 0.000000 0.856093
404.275000 0.251570 0.000000 0.856096
404.280000 0.251569 0.000000 0.856098
404.285000 0.251568 0.000000 0.856101
404.290000 0.251567 0.000000 0.856104
404.295000 0.251566 0.000000 0.856106
404.300000 0.251565 0.000000 0.856109
404.305000 0.251564 0.000000 0.856112
404.310000 0.251563 0.000000 0.856115
404.315000 0.251562 0.000000 0.856117
404.320000 0.251561 0.000000 0.856120
404.325000 0.251560 0.000000 0.856123
404.330000 0.251558 0.000000 0.856125
404.335000 0.251557 0.000000 0.856128
404.340000 0.251556 0.000000 0.856131
404.345000 0.251555 0.000000 0.856133
404.350000 0.251554 0.000000 0.856136
404.355000 0.251553 0.000000 0.856139
404.360000 0.251552 0.000000 0.856141
404.365000 0.251551 0.000000 0.856144
404.370000 0.251550 0.000000 0.856146
404.375000 0.251549 0.000000 0.856149
404.380000 0.251548 0.000000 0.856152
404.385000 0.251547 0.000000 0.856154
404.390000 0.251546 0.000000 0.856157
404.395000 0.251545 0.000000 0.856160
404.400000 0.251544 0.000000 0.856162
404.405000 0.251543 0.000000 0.856165
404.410000 0.251542 0.000000 0.856168
404.415000 0.251541 0.000000 0.856170
404.420000 0.251540 0.000000 0.856173
404.425000 0.251539 0.000000 0.856176
404.430000 0.251538 0.000000 0.856178
404.435000 0.251537 0.000000 0.856181
404.440000 0.251536 0.000000 0.856183
404.445000 0.251535 0.000000 0.856186
404.450000 0.251534 0.000000 0.856189
