#time 	 prey_t	predator1_t	predator2_t
3.465000 0.649188 1.733517 1.733517
3.470000 0.648465 1.733212 1.733212
3.475000 0.647743 1.732907 1.732907
3.480000 0.647022 1.732602 1.732602
3.485000 0.646302 1.732296 1.732296
3.490000 0.645584 1.731989 1.731989
3.495000 0.644867 1.731682 1.731682
3.500000 0.644151 1.731374 1.731374
3.505000 0.643436 1.731066 1.731066
3.510000 0.642723 1.730757 1.730757
3.515000 0.642011 1.730447 1.730447
3.520000 0.641300 1.730137 1.730137
3.525000 0.640591 1.729827 1.729827
3.530000 0.639883 1.729516 1.729516
3.535000 0.639175 1.729204 1.729204
3.540000 0.638470 1.728892 1.728892
3.545000 0.637765 1.728579 1.728579
3.550000 0.637062 1.728266 1.728266
3.555000 0.636360 1.727952 1.727952
3.560000 0.635659 1.727637 1.727637
3.565000 0.634959 1.727322 1.727322
3.570000 0.634261 1.727007 1.727007
3.575000 0.633564 1.726691 1.726691
3.580000 0.632868 1.726374 1.726374
3.585000 0.632173 1.726057 1.726057
3.590000 0.631480 1.725739 1.725739
3.595000 0.630788 1.725421 1.725421
3.600000 0.630097 1.725102 1.725102
3.605000 0.629407 1.724783 1.724783
3.610000 0.628718 1.724463 1.724463
3.615000 0.628031 1.724142 1.724142
3.620000 0.627344 1.723821 1.723821
3.625000 0.626659 1.723500 1.723500
3.630000 0.625976 1.723178 1.723178
3.635000 0.625293 1.722855 1.722855
3.640000 0.624612 1.722532 1.722532
3.645000 0.623932 1.722209 1.722209
3.650000 0.623253 1.721885 1.721885
3.655000 0.622575 1.721560 1.721560
3.660000 0.621898 1.721235 1.721235
3.665000 0.621223 1.720909 1.720909
3.670000 0.620548 1.720583 1.720583
3.675000 0.619875 1.720256 1.720256
3.680000 0.619203 1.719929 1.719929
3.685000 0.618533 1.719602 1.719602
3.690000 0.617863 1.719273 1.719273
3.695000 0.617195 1.718945 1.718945
3.700000 0.616527 1.718615 1.718615
3.705000 0.615861 1.718286 1.718286
3.710000 0.615197 1.717955 1.717955
3.715000 0.614533 1.717624 1.717624
3.720000 0.613870 1.717293 1.717293
3.725000 0.613209 1.716961 1.716961
3.730000 0.612549 1.716629 1.716629
3.735000 0.611889 1.716296 1.716296
3.740000 0.611231 1.715963 1.715963
3.745000 0.610575 1.715629 1.715629
3.750000 0.609919 1.715295 1.715295
3.755000 0.609264 1.714960 1.714960
3.760000 0.608611 1.714625 1.714625
3.765000 0.607959 1.714289 1.714289
3.770000 0.607308 1.713953 1.713953
3.775000 0.606658 1.713616 1.713616
3.780000 0.606009 1.713279 1.713279
3.785000 0.605361 1.712941 1.712941
3.790000 0.604715 1.712603 1.712603
3.795000 0.604069 1.712264 1.712264
3.800000 0.603425 1.711925 1.711925
3.805000 0.602782 1.711585 1.711585
3.810000 0.602139 1.711245 1.711245
3.815000 0.601498 1.710904 1.710904
3.820000 0.600859 1.710563 1.710563
3.825000 0.600220 1.710221 1.710221
3.830000 0.599582 1.709879 1.709879
3.835000 0.598946 1.709537 1.709537
3.840000 0.598310 1.709194 1.709194
3.845000 0.597676 1.708850 1.708850
3.850000 0.597043 1.708506 1.708506
3.855000 0.596410 1.708162 1.708162
3.860000 0.595779 1.707817 1.707817
3.865000 0.595149 1.707471 1.707471
3.870000 0.594521 1.707125 1.707125
3.875000 0.593893 1.706779 1.706779
3.880000 0.593266 1.706432 1.706432
3.885000 0.592641 1.706085 1.706085
3.890000 0.592016 1.705737 1.705737
3.895000 0.591393 1.705389 1.705389
3.900000 0.590770 1.705041 1.705041
3.905000 0.590149 1.704691 1.704691
3.910000 0.589529 1.704342 1.704342
3.915000 0.588910 1.703992 1.703992
3.920000 0.588292 1.703641 1.703641
3.925000 0.587675 1.703290 1.703290
3.930000 0.587059 1.702939 1.702939
3.935000 0.586444 1.702587 1.702587
3.940000 0.585830 1.702235 1.702235
3.945000 0.585217 1.701882 1.701882
3.950000 0.584606 1.701529 1.701529
3.955000 0.583995 1.701175 1.701175
3.960000 0.583385 1.700821 1.700821
3.965000 0.582777 1.700467 1.700467
3.970000 0.582169 1.700112 1.700112
3.975000 0.581563 1.699756 1.699756
3.980000 0.580958 1.699401 1.699401
3.985000 0.580353 1.699044 1.699044
3.990000 0.579750 1.698688 1.698688
3.995000 0.579148 1.698330 1.698330
4.000000 0.578546 1.697973 1.697973
4.005000 0.577946 1.697615 1.697615
4.010000 0.577347 1.697256 1.697256
4.015000 0.576749 1.696898 1.696898
4.020000 0.576152 1.696538 1.696538
4.025000 0.575556 1.696178 1.696178
4.030000 0.574961 1.695818 1.695818
4.035000 0.574367 1.695458 1.695458
4.040000 0.573774 1.695097 1.695097
4.045000 0.573182 1.694735 1.694735
4.050000 0.572591 1.694373 1.694373
4.055000 0.572001 1.694011 1.694011
4.060000 0.571412 1.693648 1.693648
4.065000 0.570824 1.693285 1.693285
4.070000 0.570237 1.692922 1.692922
4.075000 0.569651 1.692558 1.692558
4.080000 0.569066 1.692193 1.692193
4.085000 0.568482 1.691828 1.691828
4.090000 0.567900 1.691463 1.691463
4.095000 0.567318 1.691097 1.691097
4.100000 0.566737 1.690731 1.690731
4.105000 0.566157 1.690365 1.690365
4.110000 0.565578 1.689998 1.689998
4.115000 0.565000 1.689631 1.689631
4.120000 0.564423 1.689263 1.689263
4.125000 0.563847 1.688895 1.688895
4.130000 0.563272 1.688526 1.688526
4.135000 0.562698 1.688157 1.688157
4.140000 0.562125 1.687788 1.687788
4.145000 0.561553 1.687418 1.687418
4.150000 0.560982 1.687048 1.687048
4.155000 0.560412 1.686678 1.686678
4.160000 0.559843 1.686307 1.686307
4.165000 0.559275 1.685936 1.685936
4.170000 0.558708 1.685564 1.685564
4.175000 0.558142 1.685192 1.685192
4.180000 0.557576 1.684819 1.684819
4.185000 0.557012 1.684446 1.684446
4.190000 0.556449 1.684073 1.684073
4.195000 0.555887 1.683699 1.683699
4.200000 0.555325 1.683325 1.683325
4.205000 0.554765 1.682951 1.682951
4.210000 0.554205 1.682576 1.682576
4.215000 0.553647 1.682201 1.682201
4.220000 0.553089 1.681825 1.681825
4.225000 0.552533 1.681449 1.681449
4.230000 0.551977 1.681073 1.681073
4.235000 0.551423 1.680696 1.680696
4.240000 0.550869 1.680319 1.680319
4.245000 0.550316 1.679941 1.679941
4.250000 0.549764 1.679563 1.679563
4.255000 0.549213 1.679185 1.679185
4.260000 0.548663 1.678806 1.678806
4.265000 0.548114 1.678427 1.678427
4.270000 0.547566 1.678048 1.678048
4.275000 0.547019 1.677668 1.677668
4.280000 0.546473 1.677288 1.677288
4.285000 0.545927 1.676907 1.676907
4.290000 0.545383 1.676527 1.676527
4.295000 0.544840 1.676145 1.676145
4.300000 0.544297 1.675764 1.675764
4.305000 0.543755 1.675382 1.675382
4.310000 0.543215 1.674999 1.674999
4.315000 0.542675 1.674617 1.674617
4.320000 0.542136 1.674233 1.674233
4.325000 0.541598 1.673850 1.673850
4.330000 0.541061 1.673466 1.673466
4.335000 0.540525 1.673082 1.673082
4.340000 0.539990 1.672697 1.672697
4.345000 0.539455 1.672312 1.672312
4.350000 0.538922 1.671927 1.671927
4.355000 0.538389 1.671542 1.671542
4.360000 0.537858 1.671156 1.671156
4.365000 0.537327 1.670769 1.670769
4.370000 0.536797 1.670383 1.670383
4.375000 0.536268 1.669996 1.669996
4.380000 0.535740 1.669608 1.669608
4.385000 0.535213 1.669220 1.669220
4.390000 0.534687 1.668832 1.668832
4.395000 0.534162 1.668444 1.668444
4.400000 0.533637 1.668055 1.668055
4.405000 0.533114 1.667666 1.667666
4.410000 0.532591 1.667277 1.667277
4.415000 0.532069 1.666887 1.666887
4.420000 0.531548 1.666497 1.666497
4.425000 0.531028 1.666106 1.666106
4.430000 0.530509 1.665715 1.665715
4.435000 0.529991 1.665324 1.665324
4.440000 0.529473 1.664932 1.664932
4.445000 0.528957 1.664541 1.664541
4.450000 0.528441 1.664148 1.664148
4.455000 0.527926 1.663756 1.663756
4.460000 0.527412 1.663363 1.663363
4.465000 0.526899 1.662970 1.662970
4.470000 0.526387 1.662576 1.662576
4.475000 0.525876 1.662182 1.662182
4.480000 0.525365 1.661788 1.661788
4.485000 0.524856 1.661394 1.661394
4.490000 0.524347 1.660999 1.660999
4.495000 0.523839 1.660604 1.660604
4.500000 0.523332 1.660208 1.660208
4.505000 0.522826 1.659812 1.659812
4.510000 0.522321 1.659416 1.659416
4.515000 0.521816 1.659019 1.659019
4.520000 0.521312 1.658623 1.658623
4.525000 0.520810 1.658226 1.658226
4.530000 0.520308 1.657828 1.657828
4.535000 0.519807 1.657430 1.657430
4.540000 0.519306 1.657032 1.657032
4.545000 0.518807 1.656634 1.656634
4.550000 0.518308 1.656235 1.656235
4.555000 0.517811 1.655836 1.655836
4.560000 0.517314 1.655437 1.655437
4.565000 0.516818 1.655037 1.655037
4.570000 0.516322 1.654637 1.654637
4.575000 0.515828 1.654237 1.654237
4.580000 0.515334 1.653836 1.653836
4.585000 0.514842 1.653435 1.653435
4.590000 0.514350 1.653034 1.653034
4.595000 0.513859 1.652632 1.652632
4.600000 0.513368 1.652230 1.652230
4.605000 0.512879 1.651828 1.651828
4.610000 0.512390 1.651426 1.651426
4.615000 0.511902 1.651023 1.651023
4.620000 0.511415 1.650620 1.650620
4.625000 0.510929 1.650217 1.650217
4.630000 0.510444 1.649813 1.649813
4.635000 0.509959 1.649409 1.649409
4.640000 0.509476 1.649005 1.649005
4.645000 0.508993 1.648600 1.648600
4.650000 0.508511 1.648195 1.648195
4.655000 0.508029 1.647790 1.647790
4.660000 0.507549 1.647384 1.647384
4.665000 0.507069 1.646979 1.646979
4.670000 0.506590 1.646573 1.646573
4.675000 0.506112 1.646166 1.646166
4.680000 0.505635 1.645760 1.645760
4.685000 0.505158 1.645353 1.645353
4.690000 0.504682 1.644945 1.644945
4.695000 0.504208 1.644538 1.644538
4.700000 0.503733 1.644130 1.644130
4.705000 0.503260 1.643722 1.643722
4.710000 0.502788 1.643313 1.643313
4.715000 0.502316 1.642905 1.642905
4.720000 0.501845 1.642496 1.642496
4.725000 0.501375 1.642087 1.642087
4.730000 0.500905 1.641677 1.641677
4.735000 0.500437 1.641267 1.641267
4.740000 0.499969 1.640857 1.640857
4.745000 0.499502 1.640447 1.640447
4.750000 0.499035 1.640036 1.640036
4.755000 0.498570 1.639625 1.639625
4.760000 0.498105 1.639214 1.639214
4.765000 0.497641 1.638802 1.638802
4.770000 0.497178 1.638391 1.638391
4.775000 0.496716 1.637979 1.637979
4.780000 0.496254 1.637566 1.637566
4.785000 0.495793 1.637154 1.637154
4.790000 0.495333 1.636741 1.636741
4.795000 0.494874 1.636328 1.636328
4.800000 0.494415 1.635914 1.635914
4.805000 0.493957 1.635501 1.635501
4.810000 0.493500 1.635087 1.635087
4.815000 0.493044 1.634672 1.634672
4.820000 0.492588 1.634258 1.634258
4.825000 0.492134 1.633843 1.633843
4.830000 0.491680 1.633428 1.633428
4.835000 0.491226 1.633013 1.633013
4.840000 0.490774 1.632597 1.632597
4.845000 0.490322 1.632182 1.632182
4.850000 0.489871 1.631765 1.631765
4.855000 0.489421 1.631349 1.631349
4.860000 0.488971 1.630933 1.630933
4.865000 0.488522 1.630516 1.630516
4.870000 0.488074 1.630099 1.630099
4.875000 0.487627 1.629681 1.629681
4.880000 0.487181 1.629264 1.629264
4.885000 0.486735 1.628846 1.628846
4.890000 0.486290 1.628428 1.628428
4.895000 0.485845 1.628009 1.628009
4.900000 0.485402 1.627590 1.627590
4.905000 0.484959 1.627172 1.627172
4.910000 0.484517 1.626752 1.626752
4.915000 0.484075 1.626333 1.626333
4.920000 0.483635 1.625913 1.625913
4.925000 0.483195 1.625493 1.625493
4.930000 0.482756 1.625073 1.625073
4.935000 0.482317 1.624653 1.624653
4.940000 0.481879 1.624232 1.624232
4.945000 0.481442 1.623811 1.623811
4.950000 0.481006 1.623390 1.623390
4.955000 0.480570 1.622969 1.622969
4.960000 0.480135 1.622547 1.622547
4.965000 0.479701 1.622125 1.622125
4.970000 0.479268 1.621703 1.621703
4.975000 0.478835 1.621281 1.621281
4.980000 0.478403 1.620858 1.620858
4.985000 0.477972 1.620435 1.620435
4.990000 0.477541 1.620012 1.620012
4.995000 0.477111 1.619589 1.619589
5.000000 0.476682 1.619165 1.619165
5.005000 0.476254 1.618742 1.618742
5.010000 0.475826 1.618318 1.618318
5.015000 0.475399 1.617893 1.617893
5.020000 0.474973 1.617469 1.617469
5.025000 0.474547 1.617044 1.617044
5.030000 0.474122 1.616619 1.616619
5.035000 0.473698 1.616194 1.616194
5.040000 0.473274 1.615769 1.615769
5.045000 0.472851 1.615343 1.615343
5.050000 0.472429 1.614917 1.614917
5.055000 0.472008 1.614491 1.614491
5.060000 0.471587 1.614065 1.614065
5.065000 0.471167 1.613638 1.613638
5.070000 0.470748 1.613211 1.613211
5.075000 0.470329 1.612784 1.612784
5.080000 0.469911 1.612357 1.612357
5.085000 0.469494 1.611930 1.611930
5.090000 0.469077 1.611502 1.611502
5.095000 0.468661 1.611074 1.611074
5.100000 0.468246 1.610646 1.610646
5.105000 0.467831 1.610218 1.610218
5.110000 0.467418 1.609789 1.609789
5.115000 0.467004 1.609360 1.609360
5.120000 0.466592 1.608931 1.608931
5.125000 0.466180 1.608502 1.608502
5.130000 0.465769 1.608073 1.608073
5.135000 0.465358 1.607643 1.607643
5.140000 0.464948 1.607213 1.607213
5.145000 0.464539 1.606783 1.606783
5.150000 0.464131 1.606353 1.606353
5.155000 0.463723 1.605922 1.605922
5.160000 0.463316 1.605491 1.605491
5.165000 0.462909 1.605061 1.605061
5.170000 0.462504 1.604629 1.604629
5.175000 0.462098 1.604198 1.604198
5.180000 0.461694 1.603766 1.603766
5.185000 0.461290 1.603335 1.603335
5.190000 0.460887 1.602903 1.602903
5.195000 0.460485 1.602471 1.602471
5.200000 0.460083 1.602038 1.602038
5.205000 0.459682 1.601606 1.601606
5.210000 0.459281 1.601173 1.601173
5.215000 0.458881 1.600740 1.600740
5.220000 0.458482 1.600307 1.600307
5.225000 0.458083 1.599873 1.599873
5.230000 0.457685 1.599440 1.599440
5.235000 0.457288 1.599006 1.599006
5.240000 0.456892 1.598572 1.598572
5.245000 0.456496 1.598138 1.598138
5.250000 0.456100 1.597703 1.597703
5.255000 0.455706 1.597269 1.597269
5.260000 0.455312 1.596834 1.596834
5.265000 0.454918 1.596399 1.596399
5.270000 0.454526 1.595964 1.595964
5.275000 0.454134 1.595528 1.595528
5.280000 0.453742 1.595093 1.595093
5.285000 0.453351 1.594657 1.594657
5.290000 0.452961 1.594221 1.594221
5.295000 0.452572 1.593785 1.593785
5.300000 0.452183 1.593349 1.593349
5.305000 0.451794 1.592912 1.592912
5.310000 0.451407 1.592475 1.592475
5.315000 0.451020 1.592038 1.592038
5.320000 0.450633 1.591601 1.591601
5.325000 0.450248 1.591164 1.591164
5.330000 0.449863 1.590727 1.590727
5.335000 0.449478 1.590289 1.590289
5.340000 0.449094 1.589851 1.589851
5.345000 0.448711 1.589413 1.589413
5.350000 0.448328 1.588975 1.588975
5.355000 0.447946 1.588536 1.588536
5.360000 0.447565 1.588098 1.588098
5.365000 0.447184 1.587659 1.587659
5.370000 0.446804 1.587220 1.587220
5.375000 0.446425 1.586781 1.586781
5.380000 0.446046 1.586342 1.586342
5.385000 0.445668 1.585902 1.585902
5.390000 0.445290 1.585463 1.585463
5.395000 0.444913 1.585023 1.585023
5.400000 0.444537 1.584583 1.584583
5.405000 0.444161 1.584143 1.584143
5.410000 0.443786 1.583702 1.583702
5.415000 0.443411 1.583262 1.583262
5.420000 0.443037 1.582821 1.582821
5.425000 0.442664 1.582380 1.582380
5.430000 0.442291 1.581939 1.581939
5.435000 0.441919 1.581498 1.581498
5.440000 0.441547 1.581057 1.581057
5.445000 0.441176 1.580615 1.580615
5.450000 0.440806 1.580173 1.580173
5.455000 0.440436 1.579731 1.579731
5.460000 0.440067 1.579289 1.579289
5.465000 0.439698 1.578847 1.578847
5.470000 0.439330 1.578405 1.578405
5.475000 0.438963 1.577962 1.577962
5.480000 0.438596 1.577519 1.577519
5.485000 0.438230 1.577077 1.577077
5.490000 0.437865 1.576633 1.576633
5.495000 0.437500 1.576190 1.576190
5.500000 0.437135 1.575747 1.575747
5.505000 0.436771 1.575303 1.575303
5.510000 0.436408 1.574860 1.574860
5.515000 0.436046 1.574416 1.574416
5.520000 0.435684 1.573972 1.573972
5.525000 0.435322 1.573528 1.573528
5.530000 0.434961 1.573083 1.573083
5.535000 0.434601 1.572639 1.572639
5.540000 0.434241 1.572194 1.572194
5.545000 0.433882 1.571749 1.571749
5.550000 0.433524 1.571304 1.571304
5.555000 0.433166 1.570859 1.570859
5.560000 0.432809 1.570414 1.570414
5.565000 0.432452 1.569968 1.569968
5.570000 0.432096 1.569523 1.569523
5.575000 0.431740 1.569077 1.569077
5.580000 0.431385 1.568631 1.568631
5.585000 0.431030 1.568185 1.568185
5.590000 0.430676 1.567739 1.567739
5.595000 0.430323 1.567293 1.567293
5.600000 0.429970 1.566846 1.566846
5.605000 0.429618 1.566399 1.566399
5.610000 0.429267 1.565953 1.565953
5.615000 0.428915 1.565506 1.565506
5.620000 0.428565 1.565059 1.565059
5.625000 0.428215 1.564611 1.564611
5.630000 0.427866 1.564164 1.564164
5.635000 0.427517 1.563716 1.563716
5.640000 0.427169 1.563269 1.563269
5.645000 0.426821 1.562821 1.562821
5.650000 0.426474 1.562373 1.562373
5.655000 0.426127 1.561925 1.561925
5.660000 0.425781 1.561477 1.561477
5.665000 0.425436 1.561028 1.561028
5.670000 0.425091 1.560580 1.560580
5.675000 0.424747 1.560131 1.560131
5.680000 0.424403 1.559682 1.559682
5.685000 0.424060 1.559233 1.559233
5.690000 0.423717 1.558784 1.558784
5.695000 0.423375 1.558335 1.558335
5.700000 0.423034 1.557886 1.557886
5.705000 0.422693 1.557436 1.557436
5.710000 0.422352 1.556986 1.556986
5.715000 0.422012 1.556537 1.556537
5.720000 0.421673 1.556087 1.556087
5.725000 0.421334 1.555637 1.555637
5.730000 0.420996 1.555187 1.555187
5.735000 0.420658 1.554736 1.554736
5.740000 0.420321 1.554286 1.554286
5.745000 0.419984 1.553835 1.553835
5.750000 0.419648 1.553385 1.553385
5.755000 0.419313 1.552934 1.552934
5.760000 0.418978 1.552483 1.552483
5.765000 0.418643 1.552032 1.552032
5.770000 0.418309 1.551581 1.551581
5.775000 0.417976 1.551129 1.551129
5.780000 0.417643 1.550678 1.550678
5.785000 0.417311 1.550226 1.550226
5.790000 0.416979 1.549775 1.549775
5.795000 0.416648 1.549323 1.549323
5.800000 0.416317 1.548871 1.548871
5.805000 0.415987 1.548419 1.548419
5.810000 0.415657 1.547966 1.547966
5.815000 0.415328 1.547514 1.547514
5.820000 0.414999 1.547062 1.547062
5.825000 0.414671 1.546609 1.546609
5.830000 0.414344 1.546156 1.546156
5.835000 0.414017 1.545704 1.545704
5.840000 0.413690 1.545251 1.545251
5.845000 0.413364 1.544798 1.544798
5.850000 0.413039 1.544344 1.544344
5.855000 0.412714 1.543891 1.543891
5.860000 0.412389 1.543438 1.543438
5.865000 0.412065 1.542984 1.542984
5.870000 0.411742 1.542530 1.542530
5.875000 0.411419 1.542077 1.542077
5.880000 0.411097 1.541623 1.541623
5.885000 0.410775 1.541169 1.541169
5.890000 0.410454 1.540715 1.540715
5.895000 0.410133 1.540261 1.540261
5.900000 0.409813 1.539806 1.539806
5.905000 0.409493 1.539352 1.539352
5.910000 0.409174 1.538897 1.538897
5.915000 0.408855 1.538443 1.538443
5.920000 0.408537 1.537988 1.537988
5.925000 0.408219 1.537533 1.537533
5.930000 0.407902 1.537078 1.537078
5.935000 0.407585 1.536623 1.536623
5.940000 0.407269 1.536168 1.536168
5.945000 0.406953 1.535712 1.535712
5.950000 0.406638 1.535257 1.535257
5.955000 0.406324 1.534801 1.534801
5.960000 0.406009 1.534346 1.534346
5.965000 0.405696 1.533890 1.533890
5.970000 0.405383 1.533434 1.533434
5.975000 0.405070 1.532978 1.532978
5.980000 0.404758 1.532522 1.532522
5.985000 0.404446 1.532066 1.532066
5.990000 0.404135 1.531610 1.531610
5.995000 0.403824 1.531153 1.531153
6.000000 0.403514 1.530697 1.530697
6.005000 0.403204 1.530240 1.530240
6.010000 0.402895 1.529784 1.529784
6.015000 0.402586 1.529327 1.529327
6.020000 0.402278 1.528870 1.528870
6.025000 0.401971 1.528413 1.528413
6.030000 0.401663 1.527956 1.527956
6.035000 0.401357 1.527499 1.527499
6.040000 0.401050 1.527041 1.527041
6.045000 0.400745 1.526584 1.526584
6.050000 0.400439 1.526127 1.526127
6.055000 0.400135 1.525669 1.525669
6.060000 0.399830 1.525211 1.525211
6.065000 0.399527 1.524754 1.524754
6.070000 0.399223 1.524296 1.524296
6.075000 0.398920 1.523838 1.523838
6.080000 0.398618 1.523380 1.523380
